#format x_y_z_r
697.013	28.6945	0	0.865577
926.949	44.459	0	0.818072
134.779	6.348	0	0.842238
985.985	4.45334	0	1.0622
564.457	8.14727	0	1.01113
353.44	36.7154	0	0.80911
175.713	7.24743	0	0.864073
649.031	10.5451	0	1.15941
560.964	24.1729	0	1.12767
852.642	12.6193	0	0.933677
236.308	9.61667	0	1.17871
288.287	6.5456	0	1.02498
756.089	29.6324	0	1.13188
729.895	14.9433	0	1.19281
153.863	18.3651	0	0.836429
249.004	36.238	0	0.874109
244.384	13.7855	0	1.0408
323.72	10.3961	0	0.89442
382.594	34.8069	0	0.843682
594.542	9.23061	0	0.955883
462.132	38.2944	0	1.16532
676.86	44.8611	0	1.00946
980.939	29.1221	0	0.842618
819.421	42.3977	0	0.839318
517.284	17.3137	0	0.984247
270.19	46.1521	0	1.13842
555.265	28.7381	0	0.815144
670.169	19.9111	0	1.05681
50.5527	17.1428	0	0.804956
846.356	31.4093	0	0.950673
544.797	5.55909	0	0.981041
18.9663	24.4899	0	0.984359
944.26	40.9475	0	1.0235
559.506	2.56405	0	0.82527
87.7464	45.8217	0	1.16057
591.011	31.3508	0	0.945243
601.917	17.679	0	0.870076
386.382	24.2232	0	1.09228
605.517	26.4936	0	0.967302
394.054	35.1725	0	0.879944
270.725	15.4752	0	0.980574
489.345	37.2581	0	1.1989
790.592	7.2224	0	1.17549
216.77	6.54105	0	0.929239
62.1521	7.3378	0	1.19649
76.635	9.55567	0	1.03187
811.572	9.14776	0	0.827402
26.498	12.5754	0	1.00373
701.452	44.9336	0	0.908038
792.583	23.4384	0	0.958247
194.182	33.8818	0	0.983532
920.195	33.1634	0	1.14725
39.1999	30.0266	0	1.15423
606.263	3.03038	0	0.997797
159.554	7.95342	0	0.832932
679.338	34.7129	0	0.906156
570.963	27.579	0	1.14913
196.444	0.958481	0	1.03349
37.0549	2.58127	0	1.03078
391.595	19.0229	0	1.02492
715.251	45.9007	0	1.12871
521.84	34.9694	0	1.09119
448.899	1.03552	0	1.08156
825.493	7.93817	0	0.980098
29.8567	45.0192	0	1.02511
288.085	32.0543	0	0.977807
852.782	7.56755	0	1.0867
782.57	44.0927	0	0.918753
470.031	9.26009	0	0.810196
650.065	3.79579	0	0.968247
892.294	29.1106	0	0.908611
146.929	8.0714	0	1.02655
563.987	26.5476	0	1.14352
540.051	16.0143	0	1.17837
331.014	17.8223	0	0.926986
23.4833	14.6005	0	1.04571
952.429	31.4858	0	0.962598
374.013	40.7522	0	0.985986
789.486	20.1703	0	0.964486
811.154	13.1765	0	1.05121
965.432	11.1252	0	1.10111
525.681	35.8611	0	1.10209
103.767	40.0996	0	1.00441
804.18	34.1781	0	1.05577
752.247	38.3605	0	1.1693
990.004	35.4526	0	1.1655
955.954	0.828722	0	0.84459
327.484	30.3697	0	0.857727
717.391	6.63085	0	1.18874
27.5472	5.74675	0	0.81949
149.598	39.7203	0	1.12513
582.013	15.5029	0	1.09888
940.861	23.847	0	0.828746
220.433	30.5239	0	1.04049
50.2455	36.2185	0	1.00067
558.473	1.07924	0	1.17175
265.505	9.47086	0	0.935852
895.926	38.2587	0	1.02624
924.753	25.3006	0	1.05558
406.953	22.3814	0	1.02362
184.936	28.1252	0	0.837167
627.612	39.3001	0	0.871601
428.584	16.3473	0	0.836597
466.913	31.1318	0	1.16982
426.365	4.79031	0	0.918286
624.772	11.5384	0	1.17964
992.153	11.4132	0	1.12411
90.282	40.7925	0	0.88048
377.877	5.17551	0	1.14043
641.67	9.94426	0	0.969739
406.279	45.8933	0	0.82236
29.1957	26.3772	0	0.813955
34.4442	6.26351	0	0.981136
651.255	32.8404	0	0.870449
574.282	25.1195	0	1.12458
29.7684	38.8945	0	0.856573
104.691	32.1047	0	1.05336
366.691	17.0083	0	0.985058
691.26	19.6448	0	1.15702
539.272	39.3218	0	0.971577
875.037	7.96759	0	0.96578
864.244	6.53673	0	1.12607
437.226	38.5968	0	1.16889
737.795	25.6821	0	1.16974
269.168	18.2105	0	0.809283
372.696	3.93445	0	0.844295
117.061	33.2596	0	0.960951
131.31	25.3915	0	1.0166
622.091	39.6944	0	1.19538
345.757	19.7659	0	0.827183
840.107	34.5973	0	1.16449
787.935	43.1227	0	1.15772
546.813	21.7195	0	0.913713
930.359	9.01222	0	1.05653
486.347	24.45	0	1.04599
312.665	25.8325	0	0.968766
790.604	30.6509	0	0.996058
315.191	29.864	0	0.896914
662.624	12.5349	0	1.10078
375.36	37.5131	0	1.07911
575.481	12.3652	0	0.860472
415.198	32.8876	0	1.18041
488.981	17.7162	0	1.17032
359.934	43.5736	0	0.831318
215.978	31.5038	0	1.15111
933.131	42.1175	0	1.11885
986.341	11.9374	0	1.05533
6.68709	13.0034	0	0.876468
493.514	24.0053	0	0.884237
43.2191	24.1695	0	1.19311
426.24	32.5757	0	0.808829
447.82	26.1011	0	1.02328
84.4296	12.8324	0	0.830545
58.9368	34.9471	0	0.842701
256.038	14.3738	0	0.847981
716.614	39.4632	0	0.885664
665.692	21.1431	0	0.857854
84.9963	22.4025	0	0.806705
822.901	45.9365	0	0.857126
913.317	2.39743	0	0.895303
773.827	40.3654	0	0.816828
819.769	2.49797	0	0.915886
632.113	27.4692	0	0.879366
678.615	45.3563	0	0.826539
586.61	19.1264	0	0.928165
982.109	3.03348	0	1.09574
253.747	26.4009	0	1.15611
144.565	36.6999	0	1.0727
280.381	6.87135	0	0.927739
106.899	4.25523	0	1.07785
72.5893	10.8359	0	1.08972
312.929	37.6386	0	0.973863
19.0344	26.3833	0	0.924994
639.137	20.2509	0	0.880509
701.38	39.7942	0	1.07641
527.857	22.3136	0	0.941895
968.667	36.1145	0	0.918406
462.551	8.8037	0	1.17716
496.793	37.6085	0	0.899724
616.237	3.72091	0	1.11808
26.1568	25.6084	0	0.892586
665.803	4.52538	0	0.932524
627.315	4.67254	0	1.01881
234.403	12.2214	0	0.804328
484.581	17.672	0	1.08317
353.549	6.9756	0	1.01056
441.288	20.0228	0	0.94922
880.47	41.6174	0	1.16418
218.515	27.3371	0	0.874523
945.827	7.25177	0	0.98827
879.312	37.8878	0	0.957046
435.963	10.8185	0	1.10925
848.752	2.44712	0	0.96326
701.669	25.8506	0	0.885059
884.951	18.582	0	0.950135
491.131	44.3365	0	1.00168
568.756	13.2082	0	0.931048
532.026	45.6018	0	1.04195
508.579	9.50581	0	1.14241
777.771	39.5744	0	1.00857
775.109	35.7789	0	0.980893
218.599	41.0339	0	0.931062
962.799	11.0248	0	1.17871
680.905	45.8191	0	1.01889
12.8533	18.0707	0	1.10185
464.158	26.539	0	0.941124
