3,1.17817,0.15,0.15,0.15,24.3052258914,1.09399301163,0.0,15868945.9528,-137464.787951,-0.0,-137474.723444,9068167.4618,-0.0,-0.0,-0.0,-0.0
4,0.967832,0.85,0.85,0.85,226.176171294,40.0505093628,0.0,763018.093151,1421436.93735,-0.0,1421421.65246,5503476.21785,-0.0,-0.0,-0.0,-0.0
5,0.938716,0.15,0.15,0.15,369.366844099,64.4943471351,0.0,1807291.70522,-264558.27529,-0.0,-264631.802975,3285196.84964,-0.0,-0.0,-0.0,-0.0
6,0.915443,0.85,0.85,0.85,169.198396617,5.89510587522,0.0,7807224.07629,-1368146.58534,-0.0,-1368158.68485,7374111.98976,-0.0,-0.0,-0.0,-0.0
7,0.887155,0.15,0.15,0.15,266.892403087,2.40566761886,0.0,9497693.01701,-753552.960794,-0.0,-753561.673756,6689294.56465,-0.0,-0.0,-0.0,-0.0
8,0.896596,0.85,0.85,0.85,362.198029861,70.4621177842,0.0,-948391.038339,921529.703866,-0.0,921444.20096,-135177.710604,-0.0,-0.0,-0.0,-0.0
9,1.16555,0.85,0.85,0.85,306.813770745,6.26630242043,0.0,7108044.02122,558201.54721,-0.0,558174.164638,7475254.34212,-0.0,-0.0,-0.0,-0.0
10,0.850613,0.15,0.15,0.15,366.473089191,16.0876353768,0.0,3385368.26056,512661.279459,-0.0,512620.002017,2980307.37631,-0.0,-0.0,-0.0,-0.0
12,0.848617,0.85,0.85,0.85,399.698511856,57.6387266448,0.0,4235705.37853,441242.985555,-0.0,441178.673647,2323507.61835,-0.0,-0.0,-0.0,-0.0
13,1.10354,0.15,0.15,0.15,252.131432656,2.53470942129,0.0,11506430.4826,-1772553.63916,-0.0,-1772573.20529,10494347.6509,-0.0,-0.0,-0.0,-0.0
14,0.832486,0.85,0.85,0.85,126.212768328,16.3806544287,0.0,6255066.01579,2127304.62885,-0.0,2127294.64944,1592665.50284,-0.0,-0.0,-0.0,-0.0
15,1.13928,0.15,0.15,0.15,54.9746295137,24.5532028334,0.0,7784902.22535,-2447674.81646,-0.0,-2447687.01825,-730320.565911,-0.0,-0.0,-0.0,-0.0
16,1.02455,0.85,0.85,0.85,272.812346564,19.2854310703,0.0,7436590.22911,59813.5420776,-0.0,59814.1582523,5299512.76335,-0.0,-0.0,-0.0,-0.0
