#format x_y_z_r
156.243	42.0419	0	0.896938
323.68	30.5317	0	1.18664
144.571	37.331	0	0.947983
621.703	36.0953	0	1.16589
599.033	39.302	0	0.994094
319.164	3.4059	0	0.818209
27.3199	8.72011	0	1.0422
227.653	19.4613	0	1.12031
333.029	40.417	0	1.12562
676.286	35.3109	0	1.1106
289.191	30.7525	0	0.87193
542.389	9.92936	0	0.871858
390.084	4.17463	0	1.11598
539.755	11.3975	0	1.08127
583.639	1.00067	0	1.0852
641.997	13.7613	0	1.00752
239.214	24.2389	0	1.0258
50.8045	23.2215	0	1.1845
776.045	23.4646	0	0.829823
333.363	38.3706	0	0.974535
100.883	17.6328	0	1.0618
387.818	23.7619	0	1.12618
557.251	24.6272	0	1.09645
320.582	45.4846	0	0.822816
472.508	43.7149	0	0.970758
519.566	22.5069	0	0.99024
491.085	43.6875	0	1.04511
784.385	23.5628	0	1.10634
345.162	46.2387	0	1.11539
694.927	13.338	0	1.02002
235.14	7.58093	0	1.12909
597.437	34.2053	0	1.01178
30.6269	43.5777	0	1.0051
186.128	4.18526	0	0.912484
503.157	7.45153	0	0.971263
734.434	4.40873	0	0.865844
366.977	45.9447	0	1.08308
94.0248	17.1593	0	1.12397
474.408	28.4006	0	1.04982
62.847	24.1909	0	0.831879
149.465	5.76765	0	1.03526
712.203	0.881373	0	0.99441
711.155	26.3246	0	1.06116
381.515	14.1676	0	0.848696
725.734	42.2188	0	1.13671
469.101	30.2277	0	1.11101
318.41	33.8843	0	1.09199
256.472	4.89719	0	1.19195
261.714	39.6717	0	1.15793
526.627	4.69584	0	1.18897
315.115	24.7979	0	0.897055
212.241	16.348	0	1.19801
445.388	9.42755	0	1.04701
691.978	2.3616	0	0.98527
669.876	45.105	0	1.12869
704.15	4.37672	0	0.884522
775.65	38.0863	0	0.914454
560.183	40.8895	0	1.0763
68.0537	17.7654	0	1.03555
594.368	7.2945	0	0.830534
359.542	23.7077	0	0.934445
551.602	6.8696	0	1.14773
728.849	34.3472	0	1.07304
790.511	0.860632	0	0.95911
722.565	2.07373	0	0.876177
459.052	39.3962	0	1.17662
273.129	29.8411	0	1.09776
62.667	8.91513	0	1.14677
70.8767	2.89583	0	1.13377
328.011	21.9501	0	1.17712
25.7955	20.5304	0	0.889686
401.169	34.1012	0	0.890079
584.1	42.8882	0	1.12506
719.131	36.2859	0	0.994849
797.135	3.2712	0	1.18461
497.022	1.10646	0	1.14279
31.7154	14.3795	0	0.807856
395.47	18.3753	0	0.801048
499.23	1.02925	0	1.13884
326.654	10.194	0	1.06116
591.402	40.765	0	0.946695
508.327	44.7467	0	1.04057
547.133	44.723	0	1.19993
585.977	41.8657	0	1.11984
121.148	27.2805	0	1.07994
270.457	24.597	0	0.830149
302.404	17.6253	0	0.82594
325.856	29.7264	0	1.14776
634.119	11.266	0	0.9945
173.849	7.01698	0	0.84228
546.355	42.8217	0	0.864831
9.71613	6.94187	0	1.18252
699.239	45.9501	0	0.857624
658.899	28.195	0	1.0027
60.2343	29.1218	0	1.13722
265.589	16.326	0	0.854247
746.404	25.6049	0	0.916724
104.766	23.2101	0	1.11672
448.977	44.4835	0	0.881635
435.112	2.99892	0	0.831046
341.19	5.85494	0	1.14597
47.8504	33.7222	0	1.02024
545.383	18.3353	0	1.04665
732.344	42.3612	0	1.13941
42.8174	17.9774	0	1.1391
629.739	13.101	0	0.848914
277.485	46.2646	0	0.999435
745.345	6.94703	0	0.853564
420.956	14.1427	0	1.11851
346.933	19.8729	0	1.16104
36.2577	20.9142	0	0.859871
533.86	3.28807	0	1.143
28.7196	16.4776	0	0.823468
543.743	14.8202	0	1.04166
487.048	42.2757	0	0.929598
140.544	6.88158	0	0.840514
59.7439	20.7897	0	0.991992
475.424	6.35718	0	1.17104
691.426	39.9657	0	1.19054
557.092	2.72279	0	1.06235
153.739	6.06951	0	1.09277
436.996	6.22882	0	1.06402
144.598	17.0257	0	1.13753
414.403	36.7799	0	0.820116
717.132	35.7565	0	1.16375
60.4721	8.69681	0	1.14495
714.152	39.0876	0	1.163
336.555	12.3003	0	0.962917
729.155	16.6527	0	0.925482
334.451	46.037	0	0.994688
16.4169	14.7332	0	0.895826
693.385	28.3353	0	0.830435
309.041	0.959644	0	1.02614
436.641	8.07622	0	0.882516
753.467	24.5966	0	0.855055
502.496	24.1985	0	1.04352
369.243	10.5565	0	1.04378
792.523	1.01149	0	1.09943
175.848	14.7243	0	0.843805
744.947	13.9285	0	1.04913
611.344	38.5743	0	0.838655
279.656	0.976259	0	1.07079
389.164	27.7832	0	1.01279
70.3549	46.0675	0	0.887258
211.733	2.37154	0	1.13973
482.129	0.852525	0	0.933327
728.287	10.058	0	0.819738
308.054	2.34966	0	0.805472
376.107	30.1338	0	1.1876
334.235	20.6095	0	1.09197
601.076	42.3928	0	1.03423
502.044	25.8951	0	0.821103
685.08	45.47	0	0.862123
118.667	43.3682	0	1.02455
104.141	27.8895	0	1.17111
257.78	20.228	0	1.1108
332.284	23.7534	0	0.88504
667.592	36.6812	0	0.907177
255.044	6.38687	0	0.95129
249.936	24.059	0	0.845529
248.29	37.7248	0	1.14666
450.975	44.2967	0	0.878545
711.223	5.97837	0	1.18348
773.208	36.7485	0	1.10489
730.42	7.49037	0	0.872117
103.152	14.4881	0	1.07511
533.141	21.5631	0	0.815609
223.831	7.9912	0	0.833298
531.987	34.5381	0	0.871759
676.154	24.4232	0	1.12092
472.402	32.0054	0	1.09955
171.318	31.4748	0	0.933639
374.798	27.1959	0	1.05359
794.866	13.5478	0	1.07946
318.652	20.2883	0	1.04666
370.811	11.8445	0	1.05734
398.84	0.89206	0	0.904191
756.103	39.7249	0	1.0295
513.254	41.4239	0	0.848581
213.553	44.4984	0	1.18476
403.32	39.4726	0	1.02072
200.287	13.4944	0	0.979903
725.217	45.6649	0	0.861212
536.324	12.8488	0	0.876482
384.052	27.9644	0	0.902492
356.361	6.43431	0	0.984338
293.77	14.6665	0	1.11468
189.208	2.80516	0	1.09478
507.23	10.825	0	1.18134
632.872	9.65711	0	1.12314
128.375	35.4761	0	0.905655
102.131	46.6243	0	1.16352
544.387	19.994	0	1.00569
724.254	2.42184	0	0.8707
72.1929	24.2901	0	1.11863
200.125	34.7281	0	1.01571
771.249	25.3624	0	0.850241
175.011	8.13257	0	0.935968
479.347	33.6556	0	0.843045
306.65	25.2599	0	0.923626
522.135	26.8113	0	1.079
715.126	31.6554	0	0.91916
333.779	27.6207	0	0.835826
678.055	38.3752	0	1.0132
363.81	30.1683	0	1.01577
137.673	22.5669	0	1.03531
756.527	42.9649	0	0.909059
256.374	27.7812	0	0.93277
120.114	4.30549	0	1.06698
350.84	8.31916	0	1.05448
28.9302	18.2269	0	0.96917
35.1212	29.1367	0	1.11573
658.399	12.2408	0	1.06142
634.476	22.7583	0	1.0315
769.587	29.9616	0	1.01762
507.894	31.4105	0	1.10396
488.375	32.9121	0	0.898615
565.024	4.66946	0	0.852128
534.466	15.8703	0	0.880078
338.526	24.7166	0	1.0572
748.692	0.827851	0	0.845509
606.896	21.6857	0	1.03963
605.902	32.567	0	0.961561
105.561	34.3952	0	1.10315
429.679	8.52712	0	0.854571
631.31	27.4365	0	0.940182
593.569	43.956	0	1.151
379.385	42.4464	0	1.16146
496.371	8.76397	0	1.0983
490.133	7.82156	0	1.01623
41.8602	2.89052	0	1.03373
431.669	39.5757	0	0.926018
275.144	17.7345	0	0.853078
721.012	16.1124	0	0.881381
156.568	29.4893	0	1.08742
273.472	3.84293	0	0.902955
82.1044	8.27138	0	0.995721
42.8766	12.4981	0	1.00514
757.083	35.7002	0	0.902769
273.079	26.3429	0	1.01763
600.791	38.5	0	0.948186
783.063	44.5319	0	1.04938
614.936	25.7173	0	0.813795
412.865	20.6807	0	1.18111
1.05128	30.5449	0	1.07473
636.153	42.8677	0	0.87002
694.498	20.3121	0	0.837744
314.835	29.4389	0	1.17798
550.379	22.6563	0	1.19111
141.437	45.2691	0	0.919742
59.0872	47.4116	0	1.19877
40.4811	45.3064	0	1.14236
622.098	16.1134	0	1.14275
663.706	6.34529	0	1.18826
475.867	24.2625	0	1.05817
4.50838	20.0317	0	1.10605
730.429	41.3797	0	0.815893
178.142	19.5957	0	1.16508
665.919	14.5022	0	1.0063
674.347	34.8145	0	1.05439
636.919	20.5178	0	0.9872
358.865	30.3267	0	0.823778
633.996	2.49538	0	1.06042
381.03	4.75096	0	1.18209
17.331	47.2233	0	0.86374
561.717	45.5495	0	0.809403
139.527	39.8535	0	1.09621
524.382	29.2367	0	0.940413
347.477	21.7189	0	0.864804
703.586	15.1651	0	1.09369
610.219	35.1783	0	1.19881
442.054	16.6373	0	1.01183
282.587	20.3843	0	1.18063
527.408	25.0772	0	1.07412
284.694	19.4203	0	1.16859
40.7617	27.3162	0	0.840256
742.799	13.5364	0	1.18657
417.425	33.1074	0	1.0372
28.9774	44.5059	0	0.950542
280.115	43.5461	0	1.10117
537.623	34.4686	0	1.14523
723.795	41.6585	0	0.950533
4.63267	30.7371	0	1.13815
249.4	34.4411	0	0.995234
