0,1.17548,1.0,0.0,0.0,331.672526852,50.7204034543,0.0,-inf,-inf,nan,-inf,-inf,nan,nan,nan,nan
1,0.830447,0.0,1.0,0.0,138.40585024,10.8070336681,0.0,5219801.06625,-1173222.16328,-0.0,-1173245.73165,4111049.54447,-0.0,-0.0,-0.0,-0.0
2,0.874629,1.0,0.0,0.0,39.0746273491,19.8408489287,0.0,2402038.21422,46131.4964732,-0.0,46115.7542939,1391271.92818,-0.0,-0.0,-0.0,-0.0
3,0.83498,0.15,0.15,0.15,153.990835889,43.7074823733,0.0,3444718.5682,-1502575.51547,-0.0,-1502570.70001,1937097.11344,-0.0,-0.0,-0.0,-0.0
4,1.15184,1.0,1.0,0.0,317.863959894,12.8719376274,0.0,12981697.0501,4902259.26696,-0.0,4900777.67245,8255631.73805,-0.0,-0.0,-0.0,-0.0
5,0.876194,0.15,0.15,0.15,318.313713691,69.3102644872,0.0,5617721.05402,-269122.272845,-0.0,-269608.287299,2660533.87006,-0.0,-0.0,-0.0,-0.0
6,0.925699,0.9,0.9,0.9,27.2464374084,39.631818118,0.0,640658.517919,920996.300498,-0.0,920996.093217,-1635697.85881,-0.0,-0.0,-0.0,-0.0
7,0.889012,1.0,0.0,1.0,313.058901747,45.8026155283,0.0,3542600.36213,559639.065004,-0.0,559444.036115,3566211.22837,-0.0,-0.0,-0.0,-0.0
8,0.947861,0.0,1.0,0.0,200.917551407,9.27213290482,0.0,10237251.5455,-187490.818731,-0.0,-187549.556302,2819710.16548,-0.0,-0.0,-0.0,-0.0
9,1.01835,0.15,0.15,0.15,176.486122903,44.3960680683,0.0,9508346.22172,1877234.4966,-0.0,1876617.4394,5670316.18318,-0.0,-0.0,-0.0,-0.0
10,1.16136,0.15,0.15,0.15,298.976794394,57.5511940675,0.0,1010541.60765,-2283092.68875,-0.0,-2283073.84592,2338800.93825,-0.0,-0.0,-0.0,-0.0
11,0.892354,1.0,1.0,0.0,4.82210595722,11.204800922,0.0,5664912.88717,1884212.24831,-0.0,1884212.2451,3012562.63419,-0.0,-0.0,-0.0,-0.0
12,0.888493,0.0,0.0,1.0,75.904322719,45.5873466155,0.0,2561655.90212,-605500.453619,-0.0,-605550.892614,548599.87477,-0.0,-0.0,-0.0,-0.0
13,0.825914,1.0,0.0,0.0,99.3251532822,26.0079678938,0.0,2628449.8908,-425057.918699,-0.0,-425011.441823,2826229.41199,-0.0,-0.0,-0.0,-0.0
14,0.882764,1.0,0.0,1.0,286.52224843,45.2379666276,0.0,2882649.07655,-992468.05443,-0.0,-992606.07378,2040586.32813,-0.0,-0.0,-0.0,-0.0
15,0.844943,1.0,0.0,0.0,274.60884899,45.6599561019,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,0.997227,1.0,0.0,0.0,327.142412457,43.4719235568,0.0,3367947.89827,-1592639.54201,-0.0,-1593359.47179,4092185.89729,-0.0,-0.0,-0.0,-0.0
17,0.939448,0.9,0.9,0.9,118.811412371,34.4145173406,0.0,5647723.54428,41844.9084911,-0.0,41721.3667652,1454921.89551,-0.0,-0.0,-0.0,-0.0
18,1.00007,0.15,0.15,0.15,345.375926592,78.8784480658,0.0,6078174.45314,-945052.979156,-0.0,-945886.611172,1783561.76303,-0.0,-0.0,-0.0,-0.0
19,0.846496,0.9,0.9,0.9,356.973335858,62.7715620144,0.0,2110113.96596,315056.740227,-0.0,315061.688652,1113366.32686,-0.0,-0.0,-0.0,-0.0
20,1.13937,0.15,0.15,0.15,336.783183693,79.6114284422,0.0,6410906.58811,2442844.16309,-0.0,2442391.56861,116599.405437,-0.0,-0.0,-0.0,-0.0
21,1.08712,0.0,1.0,0.0,220.090154475,8.87885200881,0.0,16633635.7434,702785.545514,-0.0,702082.94086,6481969.93325,-0.0,-0.0,-0.0,-0.0
22,1.08426,0.85,0.85,0.85,162.427890479,17.2237053548,0.0,9118305.23138,3065321.66955,-0.0,3065221.76344,7294359.9173,-0.0,-0.0,-0.0,-0.0
23,0.971725,0.9,0.9,0.9,127.933181098,35.5428671025,0.0,199885.098556,-443347.673639,-0.0,-443377.921471,-3484733.64031,-0.0,-0.0,-0.0,-0.0
24,0.934919,0.9,0.9,0.9,272.09815703,63.7937545428,0.0,3766176.86541,647193.376973,-0.0,646999.970316,3921967.22259,-0.0,-0.0,-0.0,-0.0
25,1.09156,1.0,0.0,0.0,71.4764010768,25.3610840106,0.0,4017233.09173,-615682.599895,-0.0,-615847.317138,2679053.99694,-0.0,-0.0,-0.0,-0.0
26,0.818901,0.0,0.0,1.0,329.151109089,82.2748018901,0.0,64390.0103124,4802.69058685,-0.0,4424.17681641,6115.26256527,-0.0,-0.0,-0.0,-0.0
27,0.983944,0.85,0.85,0.85,336.125418814,34.8927840677,0.0,5615660.42385,705075.786618,-0.0,704317.755329,4610918.10832,-0.0,-0.0,-0.0,-0.0
28,1.14807,0.9,0.9,0.9,62.2872203701,34.3555609553,0.0,4708506.02428,-804187.713013,-0.0,-804292.938898,1322928.61882,-0.0,-0.0,-0.0,-0.0
29,1.10355,0.15,0.15,0.15,122.027592877,45.492671584,0.0,7862259.32571,777558.541111,-0.0,777563.228942,6334579.80997,-0.0,-0.0,-0.0,-0.0
30,1.0155,1.0,0.0,0.0,60.9821402909,19.7662247495,0.0,7944607.26903,1723852.35292,-0.0,1723802.36505,7320837.32749,-0.0,-0.0,-0.0,-0.0
31,1.16551,0.85,0.85,0.85,154.12592259,18.4912403396,0.0,4427280.90738,-1816383.57442,-0.0,-1816541.964,1835811.33168,-0.0,-0.0,-0.0,-0.0
32,1.01818,1.0,1.0,0.0,145.782918252,15.6849937523,0.0,8474697.59963,374138.044348,-0.0,374019.558724,5760598.35298,-0.0,-0.0,-0.0,-0.0
33,1.02608,1.0,0.0,0.0,331.183438392,46.9299997987,0.0,4475721.6296,-1663127.03592,-0.0,-1662832.06453,5402722.25224,-0.0,-0.0,-0.0,-0.0
34,0.823103,0.15,0.15,0.15,353.728690699,87.8703576239,0.0,221674.292779,-821230.602538,-0.0,-821662.473706,-324491.789052,-0.0,-0.0,-0.0,-0.0
35,0.879911,0.9,0.9,0.9,216.880728911,42.3325196656,0.0,5371996.8634,509343.268799,-0.0,509272.795878,2726695.08228,-0.0,-0.0,-0.0,-0.0
36,0.996518,0.5,0.5,0.5,118.963670747,4.49600808343,0.0,12521367.6539,860649.342073,-0.0,860621.45965,6611266.78483,-0.0,-0.0,-0.0,-0.0
37,0.942969,1.0,1.0,0.0,54.3480496422,15.0500146717,0.0,4655778.59613,867811.46054,-0.0,867759.705901,832194.217923,-0.0,-0.0,-0.0,-0.0
38,0.823711,0.5,0.5,0.5,195.339587837,2.48913301397,0.0,3652506.45382,-903830.750749,-0.0,-903851.224593,4348204.71547,-0.0,-0.0,-0.0,-0.0
39,1.07088,1.0,0.0,0.0,351.477098773,38.5623576667,0.0,8956403.15982,325125.436725,-0.0,323903.455366,10981507.7153,-0.0,-0.0,-0.0,-0.0
40,1.11953,0.9,0.9,0.9,60.5604394207,39.3230274867,0.0,10000525.989,-418976.238667,-0.0,-419090.345119,244131.210831,-0.0,-0.0,-0.0,-0.0
41,1.12217,1.0,0.0,0.0,102.93849687,20.7027494728,0.0,5539460.48007,-379449.874874,-0.0,-379331.869411,5342040.99926,-0.0,-0.0,-0.0,-0.0
42,0.91214,0.5,0.5,0.5,315.077017995,3.88639484894,0.0,7479232.92022,68622.069094,-0.0,68067.4176151,8035327.08837,-0.0,-0.0,-0.0,-0.0
43,0.927825,0.15,0.15,0.15,269.680197015,68.5685103791,0.0,968091.527416,-248863.642603,-0.0,-249121.074058,65828.2433876,-0.0,-0.0,-0.0,-0.0
44,1.14963,0.5,0.5,0.5,257.497619534,14.652572455,0.0,11048263.985,56217.6091952,-0.0,55587.8262949,3826763.61112,-0.0,-0.0,-0.0,-0.0
45,1.07704,1.0,0.0,0.0,290.381048426,20.7318957369,0.0,11167312.6767,-2291688.18966,-0.0,-2291621.35729,5890857.44954,-0.0,-0.0,-0.0,-0.0
46,1.07918,1.0,1.0,0.0,74.279307387,11.5735164995,0.0,11081471.9275,-2544220.43841,-0.0,-2544290.77354,-691310.66345,-0.0,-0.0,-0.0,-0.0
47,1.13505,0.9,0.9,0.9,58.4835236629,39.5368809114,0.0,12175155.6148,-872938.930707,-0.0,-873044.381732,3059416.38219,-0.0,-0.0,-0.0,-0.0
