3,1.17817,1.0,0.0,0.0,26.7643180242,1.17223497415,0.0,17207006.6612,270449.372307,-0.0,270448.98869,7560813.04404,-0.0,-0.0,-0.0,-0.0
4,0.967832,0.85,0.85,0.85,240.200590124,41.6770439601,0.0,-15758.9328409,569877.602382,-0.0,569875.270908,-1353180.37316,-0.0,-0.0,-0.0,-0.0
5,0.938716,0.15,0.15,0.15,414.163966662,39.9956484662,0.0,3410660.33462,-1769373.10616,-0.0,-1769355.72387,2329781.07881,-0.0,-0.0,-0.0,-0.0
6,0.915443,1.0,0.0,0.0,180.18874839,6.12451173366,0.0,3804682.46368,-170770.642282,-0.0,-170771.319341,2705426.14497,-0.0,-0.0,-0.0,-0.0
7,0.887155,1.0,0.0,0.0,281.672505177,2.58250312185,0.0,7692319.60675,302975.492629,-0.0,302973.471802,3152262.97511,-0.0,-0.0,-0.0,-0.0
8,0.896596,0.85,0.85,0.85,409.490073964,50.0223419081,0.0,1969853.7025,109975.63673,-0.0,109943.169526,-496817.58226,-0.0,-0.0,-0.0,-0.0
9,1.16555,1.0,0.0,0.0,325.566267117,7.0740192661,0.0,8927513.75164,-1635837.08164,-0.0,-1635861.99731,2097797.4039,-0.0,-0.0,-0.0,-0.0
10,0.850613,0.15,0.15,0.15,390.443472764,21.2868226618,0.0,8158437.92555,-1191927.01217,-0.0,-1191927.7897,1821025.89247,-0.0,-0.0,-0.0,-0.0
11,1.18661,0.85,0.85,0.85,411.468337744,58.9160669709,0.0,-833436.820028,1226866.6791,-0.0,1226874.82172,-937204.928025,-0.0,-0.0,-0.0,-0.0
12,0.848617,0.85,0.85,0.85,441.138621481,29.8311453043,0.0,3008711.17204,421404.581341,-0.0,421322.112163,-324314.643348,-0.0,-0.0,-0.0,-0.0
13,1.10354,1.0,0.0,0.0,266.071654966,4.43051485568,0.0,2415792.54374,1200822.42851,-0.0,1200816.68334,2314984.69495,-0.0,-0.0,-0.0,-0.0
14,0.832486,0.85,0.85,0.85,133.228311058,17.1739078968,0.0,4044061.7217,1269292.30857,-0.0,1269292.18915,1045337.21133,-0.0,-0.0,-0.0,-0.0
15,1.13928,0.15,0.15,0.15,58.4672229921,25.5228879088,0.0,7649786.67854,-651515.200251,-0.0,-651515.710354,743813.206954,-0.0,-0.0,-0.0,-0.0
16,1.02455,0.85,0.85,0.85,288.946600184,19.4873724828,0.0,4222650.26252,209178.916247,-0.0,209175.382579,2421043.61601,-0.0,-0.0,-0.0,-0.0
17,1.07048,0.15,0.15,0.15,172.631520933,24.1450561392,0.0,5542792.57697,823905.502709,-0.0,823905.234689,-2753139.14738,-0.0,-0.0,-0.0,-0.0
