3,0.630303,0.85,0.85,0.85,122.40466839,66.8132388298,0.0,-0.00732451929151,-0.202444885174,0.0,470897.14028,33167.195684,-0.0,33087.5915686,938378.271041,-0.0,-0.0,-0.0,-0.0
4,0.667965,0.15,0.15,0.15,51.4195766574,26.3272549743,0.0,-0.0752601027188,0.0142747900536,0.0,1143891.56745,158152.498971,-0.0,158134.10862,2061763.75783,-0.0,-0.0,-0.0,-0.0
5,0.528257,0.15,0.15,0.15,52.8237494026,4.94566309683,0.0,-0.0971888129918,0.0080381600453,0.0,983174.559228,83217.952445,-0.0,83209.6667685,1584322.40386,-0.0,-0.0,-0.0,-0.0
6,0.658655,0.85,0.85,0.85,88.4378462151,71.5493703583,0.0,-0.0294304099274,0.0010564281981,0.0,301034.883037,219588.605863,-0.0,219793.729199,819283.430623,-0.0,-0.0,-0.0,-0.0
7,0.597467,0.85,0.85,0.85,59.3914963778,52.8893505528,0.0,-0.0627068190087,0.0208445923428,0.0,849296.62713,-136056.777689,-0.0,-135961.478256,696840.933909,-0.0,-0.0,-0.0,-0.0
8,0.591423,0.15,0.15,0.15,49.1505224593,81.1862584734,0.0,-0.0454622188698,0.00790428221733,0.0,96830.72513,-48794.0738165,-0.0,-48816.5555689,115867.074988,-0.0,-0.0,-0.0,-0.0
9,0.658639,0.15,0.15,0.15,9.02785257013,61.9281093676,0.0,-0.0155808195236,-0.00317513450264,0.0,542636.30883,-167918.932829,-0.0,-167892.482457,1506762.18258,-0.0,-0.0,-0.0,-0.0
10,0.65064,0.85,0.85,0.85,178.159051347,15.7403133779,0.0,0.114833518964,0.0328320348849,0.0,1540215.64604,-410496.848687,-0.0,-410725.665476,2522425.72102,-0.0,-0.0,-0.0,-0.0
11,0.595011,0.85,0.85,0.85,207.362034292,17.9698989054,0.0,0.139245021663,0.0537885516113,0.0,1070013.46494,-258477.696697,-0.0,-258424.479713,1938007.87107,-0.0,-0.0,-0.0,-0.0
12,0.597662,0.85,0.85,0.85,131.21557096,47.1328140382,0.0,-0.0628156198198,-0.184832206332,0.0,437838.031474,359573.449973,-0.0,358883.393853,293911.155852,-0.0,-0.0,-0.0,-0.0
